path,label,source_wav,window_index,shape,start_sec,duration_sec
background/background_20260706_191313_051099_0013_03.npy,background,background/background_20260706_191313_051099_0013.wav,3,64x101,3.0,1.0
background/background_20260706_191313_051099_0013_04.npy,background,background/background_20260706_191313_051099_0013.wav,4,64x101,4.0,1.0
background/background_20260706_191318_054167_0014_00.npy,background,background/background_20260706_191318_054167_0014.wav,0,64x101,0.0,1.0
background/background_20260706_191318_054167_0014_01.npy,background,background/background_20260706_191318_054167_0014.wav,1,64x101,1.0,1.0
background/background_20260706_191318_054167_0014_02.npy,background,background/background_20260706_191318_054167_0014.wav,2,64x101,2.0,1.0
background/background_20260706_191318_054167_0014_03.npy,background,background/background_20260706_191318_054167_0014.wav,3,64x101,3.0,1.0
background/background_20260706_191318_054167_0014_04.npy,background,background/background_20260706_191318_054167_0014.wav,4,64x101,4.0,1.0
background/background_20260706_191323_057088_0015_00.npy,background,background/background_20260706_191323_057088_0015.wav,0,64x101,0.0,1.0
background/background_20260706_191323_057088_0015_01.npy,background,background/background_20260706_191323_057088_0015.wav,1,64x101,1.0,1.0
background/background_20260706_191323_057088_0015_02.npy,background,background/background_20260706_191323_057088_0015.wav,2,64x101,2.0,1.0
background/background_20260706_191323_057088_0015_03.npy,background,background/background_20260706_191323_057088_0015.wav,3,64x101,3.0,1.0
background/background_20260706_191323_057088_0015_04.npy,background,background/background_20260706_191323_057088_0015.wav,4,64x101,4.0,1.0
background/background_20260706_191328_059912_0016_00.npy,background,background/background_20260706_191328_059912_0016.wav,0,64x101,0.0,1.0
background/background_20260706_191328_059912_0016_01.npy,background,background/background_20260706_191328_059912_0016.wav,1,64x101,1.0,1.0
background/background_20260706_191328_059912_0016_02.npy,background,background/background_20260706_191328_059912_0016.wav,2,64x101,2.0,1.0
background/background_20260706_191328_059912_0016_03.npy,background,background/background_20260706_191328_059912_0016.wav,3,64x101,3.0,1.0
background/background_20260706_191328_059912_0016_04.npy,background,background/background_20260706_191328_059912_0016.wav,4,64x101,4.0,1.0
background/background_20260706_191333_062787_0017_00.npy,background,background/background_20260706_191333_062787_0017.wav,0,64x101,0.0,1.0
background/background_20260706_191333_062787_0017_01.npy,background,background/background_20260706_191333_062787_0017.wav,1,64x101,1.0,1.0
background/background_20260706_191333_062787_0017_02.npy,background,background/background_20260706_191333_062787_0017.wav,2,64x101,2.0,1.0
background/background_20260706_191333_062787_0017_03.npy,background,background/background_20260706_191333_062787_0017.wav,3,64x101,3.0,1.0
background/background_20260706_191333_062787_0017_04.npy,background,background/background_20260706_191333_062787_0017.wav,4,64x101,4.0,1.0
background/background_20260706_191338_065858_0018_00.npy,background,background/background_20260706_191338_065858_0018.wav,0,64x101,0.0,1.0
background/background_20260706_191338_065858_0018_01.npy,background,background/background_20260706_191338_065858_0018.wav,1,64x101,1.0,1.0
background/background_20260706_191338_065858_0018_02.npy,background,background/background_20260706_191338_065858_0018.wav,2,64x101,2.0,1.0
background/background_20260706_191338_065858_0018_03.npy,background,background/background_20260706_191338_065858_0018.wav,3,64x101,3.0,1.0
background/background_20260706_191338_065858_0018_04.npy,background,background/background_20260706_191338_065858_0018.wav,4,64x101,4.0,1.0
background/background_20260706_191343_068779_0019_00.npy,background,background/background_20260706_191343_068779_0019.wav,0,64x101,0.0,1.0
background/background_20260706_191343_068779_0019_01.npy,background,background/background_20260706_191343_068779_0019.wav,1,64x101,1.0,1.0
background/background_20260706_191343_068779_0019_02.npy,background,background/background_20260706_191343_068779_0019.wav,2,64x101,2.0,1.0
background/background_20260706_191343_068779_0019_03.npy,background,background/background_20260706_191343_068779_0019.wav,3,64x101,3.0,1.0
background/background_20260706_191343_068779_0019_04.npy,background,background/background_20260706_191343_068779_0019.wav,4,64x101,4.0,1.0
background/background_20260706_191348_071625_0020_00.npy,background,background/background_20260706_191348_071625_0020.wav,0,64x101,0.0,1.0
background/background_20260706_191348_071625_0020_01.npy,background,background/background_20260706_191348_071625_0020.wav,1,64x101,1.0,1.0
background/background_20260706_191348_071625_0020_02.npy,background,background/background_20260706_191348_071625_0020.wav,2,64x101,2.0,1.0
background/background_20260706_191348_071625_0020_03.npy,background,background/background_20260706_191348_071625_0020.wav,3,64x101,3.0,1.0
background/background_20260706_191348_071625_0020_04.npy,background,background/background_20260706_191348_071625_0020.wav,4,64x101,4.0,1.0
background/background_20260706_191353_074625_0021_00.npy,background,background/background_20260706_191353_074625_0021.wav,0,64x101,0.0,1.0
background/background_20260706_191353_074625_0021_01.npy,background,background/background_20260706_191353_074625_0021.wav,1,64x101,1.0,1.0
background/background_20260706_191353_074625_0021_02.npy,background,background/background_20260706_191353_074625_0021.wav,2,64x101,2.0,1.0
background/background_20260706_191353_074625_0021_03.npy,background,background/background_20260706_191353_074625_0021.wav,3,64x101,3.0,1.0
background/background_20260706_191353_074625_0021_04.npy,background,background/background_20260706_191353_074625_0021.wav,4,64x101,4.0,1.0
background/background_20260706_191358_077591_0022_00.npy,background,background/background_20260706_191358_077591_0022.wav,0,64x101,0.0,1.0
background/background_20260706_191358_077591_0022_01.npy,background,background/background_20260706_191358_077591_0022.wav,1,64x101,1.0,1.0
background/background_20260706_191358_077591_0022_02.npy,background,background/background_20260706_191358_077591_0022.wav,2,64x101,2.0,1.0
background/background_20260706_191358_077591_0022_03.npy,background,background/background_20260706_191358_077591_0022.wav,3,64x101,3.0,1.0
background/background_20260706_191358_077591_0022_04.npy,background,background/background_20260706_191358_077591_0022.wav,4,64x101,4.0,1.0
background/background_20260706_191403_080442_0023_00.npy,background,background/background_20260706_191403_080442_0023.wav,0,64x101,0.0,1.0
background/background_20260706_191403_080442_0023_01.npy,background,background/background_20260706_191403_080442_0023.wav,1,64x101,1.0,1.0
background/background_20260706_191403_080442_0023_02.npy,background,background/background_20260706_191403_080442_0023.wav,2,64x101,2.0,1.0
background/background_20260706_191403_080442_0023_03.npy,background,background/background_20260706_191403_080442_0023.wav,3,64x101,3.0,1.0
background/background_20260706_191403_080442_0023_04.npy,background,background/background_20260706_191403_080442_0023.wav,4,64x101,4.0,1.0
background/background_20260706_191408_083250_0024_00.npy,background,background/background_20260706_191408_083250_0024.wav,0,64x101,0.0,1.0
background/background_20260706_191408_083250_0024_01.npy,background,background/background_20260706_191408_083250_0024.wav,1,64x101,1.0,1.0
background/background_20260706_191408_083250_0024_02.npy,background,background/background_20260706_191408_083250_0024.wav,2,64x101,2.0,1.0
background/background_20260706_191408_083250_0024_03.npy,background,background/background_20260706_191408_083250_0024.wav,3,64x101,3.0,1.0
background/background_20260706_191408_083250_0024_04.npy,background,background/background_20260706_191408_083250_0024.wav,4,64x101,4.0,1.0
background/background_20260706_191413_086162_0025_00.npy,background,background/background_20260706_191413_086162_0025.wav,0,64x101,0.0,1.0
background/background_20260706_191413_086162_0025_01.npy,background,background/background_20260706_191413_086162_0025.wav,1,64x101,1.0,1.0
background/background_20260706_191413_086162_0025_02.npy,background,background/background_20260706_191413_086162_0025.wav,2,64x101,2.0,1.0
background/background_20260706_191413_086162_0025_03.npy,background,background/background_20260706_191413_086162_0025.wav,3,64x101,3.0,1.0
background/background_20260706_191413_086162_0025_04.npy,background,background/background_20260706_191413_086162_0025.wav,4,64x101,4.0,1.0
background/background_20260706_191418_089373_0026_00.npy,background,background/background_20260706_191418_089373_0026.wav,0,64x101,0.0,1.0
background/background_20260706_191418_089373_0026_01.npy,background,background/background_20260706_191418_089373_0026.wav,1,64x101,1.0,1.0
background/background_20260706_191418_089373_0026_02.npy,background,background/background_20260706_191418_089373_0026.wav,2,64x101,2.0,1.0
background/background_20260706_191418_089373_0026_03.npy,background,background/background_20260706_191418_089373_0026.wav,3,64x101,3.0,1.0
background/background_20260706_191418_089373_0026_04.npy,background,background/background_20260706_191418_089373_0026.wav,4,64x101,4.0,1.0
background/background_20260706_191423_092416_0027_00.npy,background,background/background_20260706_191423_092416_0027.wav,0,64x101,0.0,1.0
background/background_20260706_191423_092416_0027_01.npy,background,background/background_20260706_191423_092416_0027.wav,1,64x101,1.0,1.0
background/background_20260706_191423_092416_0027_02.npy,background,background/background_20260706_191423_092416_0027.wav,2,64x101,2.0,1.0
background/background_20260706_191423_092416_0027_03.npy,background,background/background_20260706_191423_092416_0027.wav,3,64x101,3.0,1.0
background/background_20260706_191423_092416_0027_04.npy,background,background/background_20260706_191423_092416_0027.wav,4,64x101,4.0,1.0
background/background_20260706_191428_094928_0028_00.npy,background,background/background_20260706_191428_094928_0028.wav,0,64x101,0.0,1.0
background/background_20260706_191428_094928_0028_01.npy,background,background/background_20260706_191428_094928_0028.wav,1,64x101,1.0,1.0
background/background_20260706_191428_094928_0028_02.npy,background,background/background_20260706_191428_094928_0028.wav,2,64x101,2.0,1.0
background/background_20260706_191428_094928_0028_03.npy,background,background/background_20260706_191428_094928_0028.wav,3,64x101,3.0,1.0
background/background_20260706_191428_094928_0028_04.npy,background,background/background_20260706_191428_094928_0028.wav,4,64x101,4.0,1.0
background/background_20260706_191433_098004_0029_00.npy,background,background/background_20260706_191433_098004_0029.wav,0,64x101,0.0,1.0
background/background_20260706_191433_098004_0029_01.npy,background,background/background_20260706_191433_098004_0029.wav,1,64x101,1.0,1.0
background/background_20260706_191433_098004_0029_02.npy,background,background/background_20260706_191433_098004_0029.wav,2,64x101,2.0,1.0
background/background_20260706_191433_098004_0029_03.npy,background,background/background_20260706_191433_098004_0029.wav,3,64x101,3.0,1.0
background/background_20260706_191433_098004_0029_04.npy,background,background/background_20260706_191433_098004_0029.wav,4,64x101,4.0,1.0
background/background_20260706_191438_100758_0030_00.npy,background,background/background_20260706_191438_100758_0030.wav,0,64x101,0.0,1.0
background/background_20260706_191438_100758_0030_01.npy,background,background/background_20260706_191438_100758_0030.wav,1,64x101,1.0,1.0
background/background_20260706_191438_100758_0030_02.npy,background,background/background_20260706_191438_100758_0030.wav,2,64x101,2.0,1.0
background/background_20260706_191438_100758_0030_03.npy,background,background/background_20260706_191438_100758_0030.wav,3,64x101,3.0,1.0
background/background_20260706_191438_100758_0030_04.npy,background,background/background_20260706_191438_100758_0030.wav,4,64x101,4.0,1.0
background/background_20260706_191443_103791_0031_00.npy,background,background/background_20260706_191443_103791_0031.wav,0,64x101,0.0,1.0
background/background_20260706_191443_103791_0031_01.npy,background,background/background_20260706_191443_103791_0031.wav,1,64x101,1.0,1.0
background/background_20260706_191443_103791_0031_02.npy,background,background/background_20260706_191443_103791_0031.wav,2,64x101,2.0,1.0
background/background_20260706_191443_103791_0031_03.npy,background,background/background_20260706_191443_103791_0031.wav,3,64x101,3.0,1.0
background/background_20260706_191443_103791_0031_04.npy,background,background/background_20260706_191443_103791_0031.wav,4,64x101,4.0,1.0
background/background_20260706_191448_106605_0032_00.npy,background,background/background_20260706_191448_106605_0032.wav,0,64x101,0.0,1.0
background/background_20260706_191448_106605_0032_01.npy,background,background/background_20260706_191448_106605_0032.wav,1,64x101,1.0,1.0
background/background_20260706_191448_106605_0032_02.npy,background,background/background_20260706_191448_106605_0032.wav,2,64x101,2.0,1.0
background/background_20260706_191448_106605_0032_03.npy,background,background/background_20260706_191448_106605_0032.wav,3,64x101,3.0,1.0
background/background_20260706_191448_106605_0032_04.npy,background,background/background_20260706_191448_106605_0032.wav,4,64x101,4.0,1.0
background/background_20260706_191453_109686_0033_00.npy,background,background/background_20260706_191453_109686_0033.wav,0,64x101,0.0,1.0
background/background_20260706_191453_109686_0033_01.npy,background,background/background_20260706_191453_109686_0033.wav,1,64x101,1.0,1.0
background/background_20260706_191453_109686_0033_02.npy,background,background/background_20260706_191453_109686_0033.wav,2,64x101,2.0,1.0
background/background_20260706_191453_109686_0033_03.npy,background,background/background_20260706_191453_109686_0033.wav,3,64x101,3.0,1.0
background/background_20260706_191453_109686_0033_04.npy,background,background/background_20260706_191453_109686_0033.wav,4,64x101,4.0,1.0
background/background_20260706_191458_112444_0034_00.npy,background,background/background_20260706_191458_112444_0034.wav,0,64x101,0.0,1.0
background/background_20260706_191458_112444_0034_01.npy,background,background/background_20260706_191458_112444_0034.wav,1,64x101,1.0,1.0
background/background_20260706_191458_112444_0034_02.npy,background,background/background_20260706_191458_112444_0034.wav,2,64x101,2.0,1.0
background/background_20260706_191458_112444_0034_03.npy,background,background/background_20260706_191458_112444_0034.wav,3,64x101,3.0,1.0
background/background_20260706_191458_112444_0034_04.npy,background,background/background_20260706_191458_112444_0034.wav,4,64x101,4.0,1.0
background/background_20260706_191503_115530_0035_00.npy,background,background/background_20260706_191503_115530_0035.wav,0,64x101,0.0,1.0
background/background_20260706_191503_115530_0035_01.npy,background,background/background_20260706_191503_115530_0035.wav,1,64x101,1.0,1.0
background/background_20260706_191503_115530_0035_02.npy,background,background/background_20260706_191503_115530_0035.wav,2,64x101,2.0,1.0
background/background_20260706_191503_115530_0035_03.npy,background,background/background_20260706_191503_115530_0035.wav,3,64x101,3.0,1.0
background/background_20260706_191503_115530_0035_04.npy,background,background/background_20260706_191503_115530_0035.wav,4,64x101,4.0,1.0
background/background_20260706_191508_118299_0036_00.npy,background,background/background_20260706_191508_118299_0036.wav,0,64x101,0.0,1.0
background/background_20260706_191508_118299_0036_01.npy,background,background/background_20260706_191508_118299_0036.wav,1,64x101,1.0,1.0
background/background_20260706_191508_118299_0036_02.npy,background,background/background_20260706_191508_118299_0036.wav,2,64x101,2.0,1.0
background/background_20260706_191508_118299_0036_03.npy,background,background/background_20260706_191508_118299_0036.wav,3,64x101,3.0,1.0
background/background_20260706_191508_118299_0036_04.npy,background,background/background_20260706_191508_118299_0036.wav,4,64x101,4.0,1.0
background/background_20260706_191513_121197_0037_00.npy,background,background/background_20260706_191513_121197_0037.wav,0,64x101,0.0,1.0
background/background_20260706_191513_121197_0037_01.npy,background,background/background_20260706_191513_121197_0037.wav,1,64x101,1.0,1.0
background/background_20260706_191513_121197_0037_02.npy,background,background/background_20260706_191513_121197_0037.wav,2,64x101,2.0,1.0
background/background_20260706_191513_121197_0037_03.npy,background,background/background_20260706_191513_121197_0037.wav,3,64x101,3.0,1.0
background/background_20260706_191513_121197_0037_04.npy,background,background/background_20260706_191513_121197_0037.wav,4,64x101,4.0,1.0
background/background_20260706_191518_124314_0038_00.npy,background,background/background_20260706_191518_124314_0038.wav,0,64x101,0.0,1.0
background/background_20260706_191518_124314_0038_01.npy,background,background/background_20260706_191518_124314_0038.wav,1,64x101,1.0,1.0
background/background_20260706_191518_124314_0038_02.npy,background,background/background_20260706_191518_124314_0038.wav,2,64x101,2.0,1.0
background/background_20260706_191518_124314_0038_03.npy,background,background/background_20260706_191518_124314_0038.wav,3,64x101,3.0,1.0
background/background_20260706_191518_124314_0038_04.npy,background,background/background_20260706_191518_124314_0038.wav,4,64x101,4.0,1.0
background/background_20260706_191523_127036_0039_00.npy,background,background/background_20260706_191523_127036_0039.wav,0,64x101,0.0,1.0
background/background_20260706_191523_127036_0039_01.npy,background,background/background_20260706_191523_127036_0039.wav,1,64x101,1.0,1.0
background/background_20260706_191523_127036_0039_02.npy,background,background/background_20260706_191523_127036_0039.wav,2,64x101,2.0,1.0
background/background_20260706_191523_127036_0039_03.npy,background,background/background_20260706_191523_127036_0039.wav,3,64x101,3.0,1.0
background/background_20260706_191523_127036_0039_04.npy,background,background/background_20260706_191523_127036_0039.wav,4,64x101,4.0,1.0
background/background_20260706_191528_130133_0040_00.npy,background,background/background_20260706_191528_130133_0040.wav,0,64x101,0.0,1.0
background/background_20260706_191528_130133_0040_01.npy,background,background/background_20260706_191528_130133_0040.wav,1,64x101,1.0,1.0
background/background_20260706_191528_130133_0040_02.npy,background,background/background_20260706_191528_130133_0040.wav,2,64x101,2.0,1.0
background/background_20260706_191528_130133_0040_03.npy,background,background/background_20260706_191528_130133_0040.wav,3,64x101,3.0,1.0
background/background_20260706_191528_130133_0040_04.npy,background,background/background_20260706_191528_130133_0040.wav,4,64x101,4.0,1.0
background/background_20260706_191533_132882_0041_00.npy,background,background/background_20260706_191533_132882_0041.wav,0,64x101,0.0,1.0
background/background_20260706_191533_132882_0041_01.npy,background,background/background_20260706_191533_132882_0041.wav,1,64x101,1.0,1.0
background/background_20260706_191533_132882_0041_02.npy,background,background/background_20260706_191533_132882_0041.wav,2,64x101,2.0,1.0
background/background_20260706_191533_132882_0041_03.npy,background,background/background_20260706_191533_132882_0041.wav,3,64x101,3.0,1.0
background/background_20260706_191533_132882_0041_04.npy,background,background/background_20260706_191533_132882_0041.wav,4,64x101,4.0,1.0
background/background_20260706_191538_135995_0042_00.npy,background,background/background_20260706_191538_135995_0042.wav,0,64x101,0.0,1.0
background/background_20260706_191538_135995_0042_01.npy,background,background/background_20260706_191538_135995_0042.wav,1,64x101,1.0,1.0
background/background_20260706_191538_135995_0042_02.npy,background,background/background_20260706_191538_135995_0042.wav,2,64x101,2.0,1.0
background/background_20260706_191538_135995_0042_03.npy,background,background/background_20260706_191538_135995_0042.wav,3,64x101,3.0,1.0
background/background_20260706_191538_135995_0042_04.npy,background,background/background_20260706_191538_135995_0042.wav,4,64x101,4.0,1.0
background/background_20260706_191543_138727_0043_00.npy,background,background/background_20260706_191543_138727_0043.wav,0,64x101,0.0,1.0
background/background_20260706_191543_138727_0043_01.npy,background,background/background_20260706_191543_138727_0043.wav,1,64x101,1.0,1.0
background/background_20260706_191543_138727_0043_02.npy,background,background/background_20260706_191543_138727_0043.wav,2,64x101,2.0,1.0
background/background_20260706_191543_138727_0043_03.npy,background,background/background_20260706_191543_138727_0043.wav,3,64x101,3.0,1.0
background/background_20260706_191543_138727_0043_04.npy,background,background/background_20260706_191543_138727_0043.wav,4,64x101,4.0,1.0
background/background_20260706_191548_141833_0044_00.npy,background,background/background_20260706_191548_141833_0044.wav,0,64x101,0.0,1.0
background/background_20260706_191548_141833_0044_01.npy,background,background/background_20260706_191548_141833_0044.wav,1,64x101,1.0,1.0
background/background_20260706_191548_141833_0044_02.npy,background,background/background_20260706_191548_141833_0044.wav,2,64x101,2.0,1.0
background/background_20260706_191548_141833_0044_03.npy,background,background/background_20260706_191548_141833_0044.wav,3,64x101,3.0,1.0
background/background_20260706_191548_141833_0044_04.npy,background,background/background_20260706_191548_141833_0044.wav,4,64x101,4.0,1.0
background/background_20260706_191553_144737_0045_00.npy,background,background/background_20260706_191553_144737_0045.wav,0,64x101,0.0,1.0
background/background_20260706_191553_144737_0045_01.npy,background,background/background_20260706_191553_144737_0045.wav,1,64x101,1.0,1.0
background/background_20260706_191553_144737_0045_02.npy,background,background/background_20260706_191553_144737_0045.wav,2,64x101,2.0,1.0
background/background_20260706_191553_144737_0045_03.npy,background,background/background_20260706_191553_144737_0045.wav,3,64x101,3.0,1.0
background/background_20260706_191553_144737_0045_04.npy,background,background/background_20260706_191553_144737_0045.wav,4,64x101,4.0,1.0
background/background_20260706_191558_147494_0046_00.npy,background,background/background_20260706_191558_147494_0046.wav,0,64x101,0.0,1.0
background/background_20260706_191558_147494_0046_01.npy,background,background/background_20260706_191558_147494_0046.wav,1,64x101,1.0,1.0
background/background_20260706_191558_147494_0046_02.npy,background,background/background_20260706_191558_147494_0046.wav,2,64x101,2.0,1.0
background/background_20260706_191558_147494_0046_03.npy,background,background/background_20260706_191558_147494_0046.wav,3,64x101,3.0,1.0
background/background_20260706_191558_147494_0046_04.npy,background,background/background_20260706_191558_147494_0046.wav,4,64x101,4.0,1.0
background/background_20260706_191603_150584_0047_00.npy,background,background/background_20260706_191603_150584_0047.wav,0,64x101,0.0,1.0
background/background_20260706_191603_150584_0047_01.npy,background,background/background_20260706_191603_150584_0047.wav,1,64x101,1.0,1.0
background/background_20260706_191603_150584_0047_02.npy,background,background/background_20260706_191603_150584_0047.wav,2,64x101,2.0,1.0
background/background_20260706_191603_150584_0047_03.npy,background,background/background_20260706_191603_150584_0047.wav,3,64x101,3.0,1.0
background/background_20260706_191603_150584_0047_04.npy,background,background/background_20260706_191603_150584_0047.wav,4,64x101,4.0,1.0
background/background_20260706_191608_153338_0048_00.npy,background,background/background_20260706_191608_153338_0048.wav,0,64x101,0.0,1.0
background/background_20260706_191608_153338_0048_01.npy,background,background/background_20260706_191608_153338_0048.wav,1,64x101,1.0,1.0
background/background_20260706_191608_153338_0048_02.npy,background,background/background_20260706_191608_153338_0048.wav,2,64x101,2.0,1.0
background/background_20260706_191608_153338_0048_03.npy,background,background/background_20260706_191608_153338_0048.wav,3,64x101,3.0,1.0
background/background_20260706_191608_153338_0048_04.npy,background,background/background_20260706_191608_153338_0048.wav,4,64x101,4.0,1.0
background/background_20260706_191613_156463_0049_00.npy,background,background/background_20260706_191613_156463_0049.wav,0,64x101,0.0,1.0
background/background_20260706_191613_156463_0049_01.npy,background,background/background_20260706_191613_156463_0049.wav,1,64x101,1.0,1.0
background/background_20260706_191613_156463_0049_02.npy,background,background/background_20260706_191613_156463_0049.wav,2,64x101,2.0,1.0
background/background_20260706_191613_156463_0049_03.npy,background,background/background_20260706_191613_156463_0049.wav,3,64x101,3.0,1.0
background/background_20260706_191613_156463_0049_04.npy,background,background/background_20260706_191613_156463_0049.wav,4,64x101,4.0,1.0
background/background_20260706_191618_159209_0050_00.npy,background,background/background_20260706_191618_159209_0050.wav,0,64x101,0.0,1.0
background/background_20260706_191618_159209_0050_01.npy,background,background/background_20260706_191618_159209_0050.wav,1,64x101,1.0,1.0
background/background_20260706_191618_159209_0050_02.npy,background,background/background_20260706_191618_159209_0050.wav,2,64x101,2.0,1.0
background/background_20260706_191618_159209_0050_03.npy,background,background/background_20260706_191618_159209_0050.wav,3,64x101,3.0,1.0
background/background_20260706_191618_159209_0050_04.npy,background,background/background_20260706_191618_159209_0050.wav,4,64x101,4.0,1.0
background/background_20260706_191623_162290_0051_00.npy,background,background/background_20260706_191623_162290_0051.wav,0,64x101,0.0,1.0
background/background_20260706_191623_162290_0051_01.npy,background,background/background_20260706_191623_162290_0051.wav,1,64x101,1.0,1.0
background/background_20260706_191623_162290_0051_02.npy,background,background/background_20260706_191623_162290_0051.wav,2,64x101,2.0,1.0
background/background_20260706_191623_162290_0051_03.npy,background,background/background_20260706_191623_162290_0051.wav,3,64x101,3.0,1.0
background/background_20260706_191623_162290_0051_04.npy,background,background/background_20260706_191623_162290_0051.wav,4,64x101,4.0,1.0
background/background_20260706_191628_165025_0052_00.npy,background,background/background_20260706_191628_165025_0052.wav,0,64x101,0.0,1.0
background/background_20260706_191628_165025_0052_01.npy,background,background/background_20260706_191628_165025_0052.wav,1,64x101,1.0,1.0
background/background_20260706_191628_165025_0052_02.npy,background,background/background_20260706_191628_165025_0052.wav,2,64x101,2.0,1.0
background/background_20260706_191628_165025_0052_03.npy,background,background/background_20260706_191628_165025_0052.wav,3,64x101,3.0,1.0
background/background_20260706_191628_165025_0052_04.npy,background,background/background_20260706_191628_165025_0052.wav,4,64x101,4.0,1.0
background/background_20260706_191633_167964_0053_00.npy,background,background/background_20260706_191633_167964_0053.wav,0,64x101,0.0,1.0
background/background_20260706_191633_167964_0053_01.npy,background,background/background_20260706_191633_167964_0053.wav,1,64x101,1.0,1.0
background/background_20260706_191633_167964_0053_02.npy,background,background/background_20260706_191633_167964_0053.wav,2,64x101,2.0,1.0
background/background_20260706_191633_167964_0053_03.npy,background,background/background_20260706_191633_167964_0053.wav,3,64x101,3.0,1.0
background/background_20260706_191633_167964_0053_04.npy,background,background/background_20260706_191633_167964_0053.wav,4,64x101,4.0,1.0
background/background_20260706_191638_171029_0054_00.npy,background,background/background_20260706_191638_171029_0054.wav,0,64x101,0.0,1.0
background/background_20260706_191638_171029_0054_01.npy,background,background/background_20260706_191638_171029_0054.wav,1,64x101,1.0,1.0
background/background_20260706_191638_171029_0054_02.npy,background,background/background_20260706_191638_171029_0054.wav,2,64x101,2.0,1.0
background/background_20260706_191638_171029_0054_03.npy,background,background/background_20260706_191638_171029_0054.wav,3,64x101,3.0,1.0
background/background_20260706_191638_171029_0054_04.npy,background,background/background_20260706_191638_171029_0054.wav,4,64x101,4.0,1.0
background/background_20260706_191643_173776_0055_00.npy,background,background/background_20260706_191643_173776_0055.wav,0,64x101,0.0,1.0
background/background_20260706_191643_173776_0055_01.npy,background,background/background_20260706_191643_173776_0055.wav,1,64x101,1.0,1.0
background/background_20260706_191643_173776_0055_02.npy,background,background/background_20260706_191643_173776_0055.wav,2,64x101,2.0,1.0
background/background_20260706_191643_173776_0055_03.npy,background,background/background_20260706_191643_173776_0055.wav,3,64x101,3.0,1.0
background/background_20260706_191643_173776_0055_04.npy,background,background/background_20260706_191643_173776_0055.wav,4,64x101,4.0,1.0
background/background_20260706_191648_176704_0056_00.npy,background,background/background_20260706_191648_176704_0056.wav,0,64x101,0.0,1.0
background/background_20260706_191648_176704_0056_01.npy,background,background/background_20260706_191648_176704_0056.wav,1,64x101,1.0,1.0
background/background_20260706_191648_176704_0056_02.npy,background,background/background_20260706_191648_176704_0056.wav,2,64x101,2.0,1.0
background/background_20260706_191648_176704_0056_03.npy,background,background/background_20260706_191648_176704_0056.wav,3,64x101,3.0,1.0
background/background_20260706_191648_176704_0056_04.npy,background,background/background_20260706_191648_176704_0056.wav,4,64x101,4.0,1.0
background/background_20260706_191653_179785_0057_00.npy,background,background/background_20260706_191653_179785_0057.wav,0,64x101,0.0,1.0
background/background_20260706_191653_179785_0057_01.npy,background,background/background_20260706_191653_179785_0057.wav,1,64x101,1.0,1.0
background/background_20260706_191653_179785_0057_02.npy,background,background/background_20260706_191653_179785_0057.wav,2,64x101,2.0,1.0
background/background_20260706_191653_179785_0057_03.npy,background,background/background_20260706_191653_179785_0057.wav,3,64x101,3.0,1.0
background/background_20260706_191653_179785_0057_04.npy,background,background/background_20260706_191653_179785_0057.wav,4,64x101,4.0,1.0
background/background_20260706_191658_182542_0058_00.npy,background,background/background_20260706_191658_182542_0058.wav,0,64x101,0.0,1.0
background/background_20260706_191658_182542_0058_01.npy,background,background/background_20260706_191658_182542_0058.wav,1,64x101,1.0,1.0
background/background_20260706_191658_182542_0058_02.npy,background,background/background_20260706_191658_182542_0058.wav,2,64x101,2.0,1.0
background/background_20260706_191658_182542_0058_03.npy,background,background/background_20260706_191658_182542_0058.wav,3,64x101,3.0,1.0
background/background_20260706_191658_182542_0058_04.npy,background,background/background_20260706_191658_182542_0058.wav,4,64x101,4.0,1.0
background/background_20260706_191703_185610_0059_00.npy,background,background/background_20260706_191703_185610_0059.wav,0,64x101,0.0,1.0
background/background_20260706_191703_185610_0059_01.npy,background,background/background_20260706_191703_185610_0059.wav,1,64x101,1.0,1.0
background/background_20260706_191703_185610_0059_02.npy,background,background/background_20260706_191703_185610_0059.wav,2,64x101,2.0,1.0
background/background_20260706_191703_185610_0059_03.npy,background,background/background_20260706_191703_185610_0059.wav,3,64x101,3.0,1.0
background/background_20260706_191703_185610_0059_04.npy,background,background/background_20260706_191703_185610_0059.wav,4,64x101,4.0,1.0
background/background_20260706_191708_188640_0060_00.npy,background,background/background_20260706_191708_188640_0060.wav,0,64x101,0.0,1.0
background/background_20260706_191708_188640_0060_01.npy,background,background/background_20260706_191708_188640_0060.wav,1,64x101,1.0,1.0
background/background_20260706_191708_188640_0060_02.npy,background,background/background_20260706_191708_188640_0060.wav,2,64x101,2.0,1.0
background/background_20260706_191708_188640_0060_03.npy,background,background/background_20260706_191708_188640_0060.wav,3,64x101,3.0,1.0
background/background_20260706_191708_188640_0060_04.npy,background,background/background_20260706_191708_188640_0060.wav,4,64x101,4.0,1.0
background/background_20260706_191713_191490_0061_00.npy,background,background/background_20260706_191713_191490_0061.wav,0,64x101,0.0,1.0
background/background_20260706_191713_191490_0061_01.npy,background,background/background_20260706_191713_191490_0061.wav,1,64x101,1.0,1.0
background/background_20260706_191713_191490_0061_02.npy,background,background/background_20260706_191713_191490_0061.wav,2,64x101,2.0,1.0
